OrderID,Units_Sold,MRP,Discount_Applied,Returns,Discount,Revenue,Estimated Cost,Profit,Dim_Date.DateID,Dim_Region.RegionID,Dim_Channel.ChannelID,Dim_Gender.GenderID,Dim_Product.ProductID
2154,2,6049.73,0,No,0,12099.46,8469.62,3629.84,102,1,1,1,170
2154,2,6049.73,0,No,0,12099.46,8469.62,3629.84,102,1,1,1,23
2154,2,6049.73,0,No,0,12099.46,8469.62,3629.84,102,1,1,1,52
2154,2,6049.73,0,No,0,12099.46,8469.62,3629.84,102,1,1,1,170
2154,2,6049.73,0,No,0,12099.46,8469.62,3629.84,102,1,1,1,23
2154,2,6049.73,0,No,0,12099.46,8469.62,3629.84,102,1,1,1,52
2154,2,6049.73,0,No,0,12099.46,8469.62,3629.84,102,1,1,1,170
2210,2,6049.73,0,No,0,12099.46,8469.62,3629.84,130,6,2,2,23
2210,2,6049.73,0,No,0,12099.46,8469.62,3629.84,130,6,2,2,52
2210,2,6049.73,0,No,0,12099.46,8469.62,3629.84,130,6,2,2,170
2210,2,6049.73,0,No,0,12099.46,8469.62,3629.84,130,6,2,2,23
2210,2,6049.73,0,No,0,12099.46,8469.62,3629.84,130,6,2,2,52
2210,2,6049.73,0,No,0,12099.46,8469.62,3629.84,130,6,2,2,170
2210,2,6049.73,0,No,0,12099.46,8469.62,3629.84,130,6,2,2,23
2210,2,6049.73,0,No,0,12099.46,8469.62,3629.84,130,6,2,2,52
2210,2,6049.73,0,No,0,12099.46,8469.62,3629.84,130,6,2,2,170
2243,2,6049.73,0,No,0,12099.46,8469.62,3629.84,143,5,2,2,5
2243,2,6049.73,0,No,0,12099.46,8469.62,3629.84,143,5,2,2,183
2243,2,6049.73,0,No,0,12099.46,8469.62,3629.84,143,5,2,2,5
2243,2,6049.73,0,No,0,12099.46,8469.62,3629.84,143,5,2,2,183
2592,2,6049.73,0,No,0,12099.46,8469.62,3629.84,54,3,2,3,50
2592,2,6049.73,0,No,0,12099.46,8469.62,3629.84,54,3,2,3,91
2592,2,6049.73,0,No,0,12099.46,8469.62,3629.84,54,3,2,3,151
2592,2,6049.73,0,No,0,12099.46,8469.62,3629.84,54,3,2,3,50
2592,2,6049.73,0,No,0,12099.46,8469.62,3629.84,54,3,2,3,91
2592,2,6049.73,0,No,0,12099.46,8469.62,3629.84,54,3,2,3,151
2592,2,6049.73,0,No,0,12099.46,8469.62,3629.84,54,3,2,3,50
2592,2,6049.73,0,No,0,12099.46,8469.62,3629.84,54,3,2,3,91
2592,2,6049.73,0,No,0,12099.46,8469.62,3629.84,54,3,2,3,151
2610,2,6049.73,0,No,0,12099.46,8469.62,3629.84,50,1,1,3,50
2610,2,6049.73,0,No,0,12099.46,8469.62,3629.84,50,1,1,3,91
2610,2,6049.73,0,No,0,12099.46,8469.62,3629.84,50,1,1,3,151
2610,2,6049.73,0,No,0,12099.46,8469.62,3629.84,50,1,1,3,50
2610,2,6049.73,0,No,0,12099.46,8469.62,3629.84,50,1,1,3,91
2610,2,6049.73,0,No,0,12099.46,8469.62,3629.84,50,1,1,3,151
2610,2,6049.73,0,No,0,12099.46,8469.62,3629.84,50,1,1,3,50
2610,2,6049.73,0,No,0,12099.46,8469.62,3629.84,50,1,1,3,91
2610,2,6049.73,0,No,0,12099.46,8469.62,3629.84,50,1,1,3,151
2622,2,6049.73,0,No,0,12099.46,8469.62,3629.84,192,4,1,1,50
2622,2,6049.73,0,No,0,12099.46,8469.62,3629.84,192,4,1,1,91
2622,2,6049.73,0,No,0,12099.46,8469.62,3629.84,192,4,1,1,151
2622,2,6049.73,0,No,0,12099.46,8469.62,3629.84,192,4,1,1,50
2622,2,6049.73,0,No,0,12099.46,8469.62,3629.84,192,4,1,1,91
2622,2,6049.73,0,No,0,12099.46,8469.62,3629.84,192,4,1,1,151
2622,2,6049.73,0,No,0,12099.46,8469.62,3629.84,192,4,1,1,50
2622,2,6049.73,0,No,0,12099.46,8469.62,3629.84,192,4,1,1,91
2622,2,6049.73,0,No,0,12099.46,8469.62,3629.84,192,4,1,1,151
2639,2,6049.73,0,No,0,12099.46,8469.62,3629.84,317,4,2,2,23
2639,2,6049.73,0,No,0,12099.46,8469.62,3629.84,317,4,2,2,52
2639,2,6049.73,0,No,0,12099.46,8469.62,3629.84,317,4,2,2,170
2639,2,6049.73,0,No,0,12099.46,8469.62,3629.84,317,4,2,2,23
2639,2,6049.73,0,No,0,12099.46,8469.62,3629.84,317,4,2,2,52
2639,2,6049.73,0,No,0,12099.46,8469.62,3629.84,317,4,2,2,170
2639,2,6049.73,0,No,0,12099.46,8469.62,3629.84,317,4,2,2,23
2639,2,6049.73,0,No,0,12099.46,8469.62,3629.84,317,4,2,2,52
2639,2,6049.73,0,No,0,12099.46,8469.62,3629.84,317,4,2,2,170
2650,2,6049.73,0,No,0,12099.46,8469.62,3629.84,320,1,2,2,6
2742,2,6049.73,0,No,0,12099.46,8469.62,3629.84,167,3,1,1,23
2742,2,6049.73,0,No,0,12099.46,8469.62,3629.84,167,3,1,1,52
2742,2,6049.73,0,No,0,12099.46,8469.62,3629.84,167,3,1,1,170
2742,2,6049.73,0,No,0,12099.46,8469.62,3629.84,167,3,1,1,23
2742,2,6049.73,0,No,0,12099.46,8469.62,3629.84,167,3,1,1,52
2742,2,6049.73,0,No,0,12099.46,8469.62,3629.84,167,3,1,1,170
2742,2,6049.73,0,No,0,12099.46,8469.62,3629.84,167,3,1,1,23
2742,2,6049.73,0,No,0,12099.46,8469.62,3629.84,167,3,1,1,52
2742,2,6049.73,0,No,0,12099.46,8469.62,3629.84,167,3,1,1,170
2764,2,6049.73,0,No,0,12099.46,8469.62,3629.84,14,6,2,1,6
2785,2,6049.73,0,No,0,12099.46,8469.62,3629.84,151,2,2,3,5
2785,2,6049.73,0,No,0,12099.46,8469.62,3629.84,151,2,2,3,183
2785,2,6049.73,0,No,0,12099.46,8469.62,3629.84,151,2,2,3,5
2785,2,6049.73,0,No,0,12099.46,8469.62,3629.84,151,2,2,3,183
2851,2,6049.73,0,No,0,12099.46,8469.62,3629.84,19,3,1,1,23
2851,2,6049.73,0,No,0,12099.46,8469.62,3629.84,19,3,1,1,52
2851,2,6049.73,0,No,0,12099.46,8469.62,3629.84,19,3,1,1,170
2851,2,6049.73,0,No,0,12099.46,8469.62,3629.84,19,3,1,1,23
2851,2,6049.73,0,No,0,12099.46,8469.62,3629.84,19,3,1,1,52
2851,2,6049.73,0,No,0,12099.46,8469.62,3629.84,19,3,1,1,170
2851,2,6049.73,0,No,0,12099.46,8469.62,3629.84,19,3,1,1,23
2851,2,6049.73,0,No,0,12099.46,8469.62,3629.84,19,3,1,1,52
2851,2,6049.73,0,No,0,12099.46,8469.62,3629.84,19,3,1,1,170
2916,2,6049.73,0,No,0,12099.46,8469.62,3629.84,306,2,2,1,23
2916,2,6049.73,0,No,0,12099.46,8469.62,3629.84,306,2,2,1,52
2916,2,6049.73,0,No,0,12099.46,8469.62,3629.84,306,2,2,1,170
2916,2,6049.73,0,No,0,12099.46,8469.62,3629.84,306,2,2,1,23
2916,2,6049.73,0,No,0,12099.46,8469.62,3629.84,306,2,2,1,52
2916,2,6049.73,0,No,0,12099.46,8469.62,3629.84,306,2,2,1,170
2916,2,6049.73,0,No,0,12099.46,8469.62,3629.84,306,2,2,1,23
2916,2,6049.73,0,No,0,12099.46,8469.62,3629.84,306,2,2,1,52
2916,2,6049.73,0,No,0,12099.46,8469.62,3629.84,306,2,2,1,170
3103,2,6049.73,0,No,0,12099.46,8469.62,3629.84,118,3,1,1,6
3459,2,6049.73,0,No,0,12099.46,8469.62,3629.84,233,2,2,2,6
3665,2,6049.73,0,No,0,12099.46,8469.62,3629.84,495,2,2,3,6
3669,2,6049.73,0,No,0,12099.46,8469.62,3629.84,471,6,1,3,5
3669,2,6049.73,0,No,0,12099.46,8469.62,3629.84,471,6,1,3,183
3669,2,6049.73,0,No,0,12099.46,8469.62,3629.84,471,6,1,3,5
3669,2,6049.73,0,No,0,12099.46,8469.62,3629.84,471,6,1,3,183
3720,2,6049.73,0,No,0,12099.46,8469.62,3629.84,359,5,2,2,23
3720,2,6049.73,0,No,0,12099.46,8469.62,3629.84,359,5,2,2,52
3720,2,6049.73,0,No,0,12099.46,8469.62,3629.84,359,5,2,2,170
3720,2,6049.73,0,No,0,12099.46,8469.62,3629.84,359,5,2,2,23
3720,2,6049.73,0,No,0,12099.46,8469.62,3629.84,359,5,2,2,52
3720,2,6049.73,0,No,0,12099.46,8469.62,3629.84,359,5,2,2,170
3720,2,6049.73,0,No,0,12099.46,8469.62,3629.84,359,5,2,2,23
3720,2,6049.73,0,No,0,12099.46,8469.62,3629.84,359,5,2,2,52
3720,2,6049.73,0,No,0,12099.46,8469.62,3629.84,359,5,2,2,170
3921,2,6049.73,0,No,0,12099.46,8469.62,3629.84,216,2,2,1,5
3921,2,6049.73,0,No,0,12099.46,8469.62,3629.84,216,2,2,1,183
3921,2,6049.73,0,No,0,12099.46,8469.62,3629.84,216,2,2,1,5
3921,2,6049.73,0,No,0,12099.46,8469.62,3629.84,216,2,2,1,183
4158,2,6049.73,0,No,0,12099.46,8469.62,3629.84,101,2,1,3,5
4158,2,6049.73,0,No,0,12099.46,8469.62,3629.84,101,2,1,3,183
4158,2,6049.73,0,No,0,12099.46,8469.62,3629.84,101,2,1,3,5
4158,2,6049.73,0,No,0,12099.46,8469.62,3629.84,101,2,1,3,183
4317,2,6049.73,0,No,0,12099.46,8469.62,3629.84,413,1,2,1,5
4317,2,6049.73,0,No,0,12099.46,8469.62,3629.84,413,1,2,1,183
4317,2,6049.73,0,No,0,12099.46,8469.62,3629.84,413,1,2,1,5
4317,2,6049.73,0,No,0,12099.46,8469.62,3629.84,413,1,2,1,183
4333,2,6049.73,0,No,0,12099.46,8469.62,3629.84,2,3,2,2,6
4348,2,6049.73,0,No,0,12099.46,8469.62,3629.84,481,4,1,3,6
4361,2,6049.73,0,No,0,12099.46,8469.62,3629.84,375,6,2,1,50
4361,2,6049.73,0,No,0,12099.46,8469.62,3629.84,375,6,2,1,91
4361,2,6049.73,0,No,0,12099.46,8469.62,3629.84,375,6,2,1,151
4361,2,6049.73,0,No,0,12099.46,8469.62,3629.84,375,6,2,1,50
4361,2,6049.73,0,No,0,12099.46,8469.62,3629.84,375,6,2,1,91
4361,2,6049.73,0,No,0,12099.46,8469.62,3629.84,375,6,2,1,151
4361,2,6049.73,0,No,0,12099.46,8469.62,3629.84,375,6,2,1,50
4361,2,6049.73,0,No,0,12099.46,8469.62,3629.84,375,6,2,1,91
4361,2,6049.73,0,No,0,12099.46,8469.62,3629.84,375,6,2,1,151
4401,2,6049.73,0,No,0,12099.46,8469.62,3629.84,548,6,2,2,23
4401,2,6049.73,0,No,0,12099.46,8469.62,3629.84,548,6,2,2,52
4401,2,6049.73,0,No,0,12099.46,8469.62,3629.84,548,6,2,2,170
4401,2,6049.73,0,No,0,12099.46,8469.62,3629.84,548,6,2,2,23
4401,2,6049.73,0,No,0,12099.46,8469.62,3629.84,548,6,2,2,52
4401,2,6049.73,0,No,0,12099.46,8469.62,3629.84,548,6,2,2,170
4401,2,6049.73,0,No,0,12099.46,8469.62,3629.84,548,6,2,2,23
4401,2,6049.73,0,No,0,12099.46,8469.62,3629.84,548,6,2,2,52
4401,2,6049.73,0,No,0,12099.46,8469.62,3629.84,548,6,2,2,170
2022,2,5734.24,0,No,0,11468.49,6881.09,4587.39,17,4,1,3,7
2022,2,5734.24,0,No,0,11468.49,6881.09,4587.39,17,4,1,3,156
2022,2,5734.24,0,No,0,11468.49,6881.09,4587.39,17,4,1,3,169
2022,2,5734.24,0,No,0,11468.49,6881.09,4587.39,17,4,1,3,7
2022,2,5734.24,0,No,0,11468.49,6881.09,4587.39,17,4,1,3,156
2022,2,5734.24,0,No,0,11468.49,6881.09,4587.39,17,4,1,3,169
2022,2,5734.24,0,No,0,11468.49,6881.09,4587.39,17,4,1,3,7
2022,2,5734.24,0,No,0,11468.49,6881.09,4587.39,17,4,1,3,156
2022,2,5734.24,0,No,0,11468.49,6881.09,4587.39,17,4,1,3,169
2196,2,5734.24,0,No,0,11468.49,6881.09,4587.39,123,5,1,1,79
2196,2,5734.24,0,No,0,11468.49,6881.09,4587.39,123,5,1,1,100
2196,2,5734.24,0,No,0,11468.49,6881.09,4587.39,123,5,1,1,79
2196,2,5734.24,0,No,0,11468.49,6881.09,4587.39,123,5,1,1,100
2312,2,5734.24,0,No,0,11468.49,6881.09,4587.39,184,1,1,1,28
2499,2,5734.24,0,No,0,11468.49,6881.09,4587.39,269,2,2,3,79
2499,2,5734.24,0,No,0,11468.49,6881.09,4587.39,269,2,2,3,100
2499,2,5734.24,0,No,0,11468.49,6881.09,4587.39,269,2,2,3,79
2499,2,5734.24,0,No,0,11468.49,6881.09,4587.39,269,2,2,3,100
2531,2,5734.24,0,No,0,11468.49,6881.09,4587.39,280,2,1,2,8
2531,2,5734.24,0,No,0,11468.49,6881.09,4587.39,280,2,1,2,37
2531,2,5734.24,0,No,0,11468.49,6881.09,4587.39,280,2,1,2,157
2531,2,5734.24,0,No,0,11468.49,6881.09,4587.39,280,2,1,2,8
2531,2,5734.24,0,No,0,11468.49,6881.09,4587.39,280,2,1,2,37
2531,2,5734.24,0,No,0,11468.49,6881.09,4587.39,280,2,1,2,157
2531,2,5734.24,0,No,0,11468.49,6881.09,4587.39,280,2,1,2,8
2531,2,5734.24,0,No,0,11468.49,6881.09,4587.39,280,2,1,2,37
2531,2,5734.24,0,No,0,11468.49,6881.09,4587.39,280,2,1,2,157
2609,2,5734.24,0,No,0,11468.49,6881.09,4587.39,62,1,1,1,7
2609,2,5734.24,0,No,0,11468.49,6881.09,4587.39,62,1,1,1,156
2609,2,5734.24,0,No,0,11468.49,6881.09,4587.39,62,1,1,1,169
2609,2,5734.24,0,No,0,11468.49,6881.09,4587.39,62,1,1,1,7
2609,2,5734.24,0,No,0,11468.49,6881.09,4587.39,62,1,1,1,156
2609,2,5734.24,0,No,0,11468.49,6881.09,4587.39,62,1,1,1,169
2609,2,5734.24,0,No,0,11468.49,6881.09,4587.39,62,1,1,1,7
2609,2,5734.24,0,No,0,11468.49,6881.09,4587.39,62,1,1,1,156
2609,2,5734.24,0,No,0,11468.49,6881.09,4587.39,62,1,1,1,169
2759,2,5734.24,0,No,0,11468.49,6881.09,4587.39,116,5,2,1,28
2765,2,5734.24,0,No,0,11468.49,6881.09,4587.39,335,3,1,3,7
2765,2,5734.24,0,No,0,11468.49,6881.09,4587.39,335,3,1,3,156
2765,2,5734.24,0,No,0,11468.49,6881.09,4587.39,335,3,1,3,169
2765,2,5734.24,0,No,0,11468.49,6881.09,4587.39,335,3,1,3,7
2765,2,5734.24,0,No,0,11468.49,6881.09,4587.39,335,3,1,3,156
2765,2,5734.24,0,No,0,11468.49,6881.09,4587.39,335,3,1,3,169
2765,2,5734.24,0,No,0,11468.49,6881.09,4587.39,335,3,1,3,7
2765,2,5734.24,0,No,0,11468.49,6881.09,4587.39,335,3,1,3,156
2765,2,5734.24,0,No,0,11468.49,6881.09,4587.39,335,3,1,3,169
2883,2,5734.24,0,No,0,11468.49,6881.09,4587.39,208,5,1,1,28
2907,2,5734.24,0,No,0,11468.49,6881.09,4587.39,383,6,2,2,79
2907,2,5734.24,0,No,0,11468.49,6881.09,4587.39,383,6,2,2,100
2907,2,5734.24,0,No,0,11468.49,6881.09,4587.39,383,6,2,2,79
2907,2,5734.24,0,No,0,11468.49,6881.09,4587.39,383,6,2,2,100
2919,2,5734.24,0,No,0,11468.49,6881.09,4587.39,102,1,2,2,7
2919,2,5734.24,0,No,0,11468.49,6881.09,4587.39,102,1,2,2,156
2919,2,5734.24,0,No,0,11468.49,6881.09,4587.39,102,1,2,2,169
2919,2,5734.24,0,No,0,11468.49,6881.09,4587.39,102,1,2,2,7
2919,2,5734.24,0,No,0,11468.49,6881.09,4587.39,102,1,2,2,156
2919,2,5734.24,0,No,0,11468.49,6881.09,4587.39,102,1,2,2,169
2919,2,5734.24,0,No,0,11468.49,6881.09,4587.39,102,1,2,2,7
2919,2,5734.24,0,No,0,11468.49,6881.09,4587.39,102,1,2,2,156
2919,2,5734.24,0,No,0,11468.49,6881.09,4587.39,102,1,2,2,169
2987,2,5734.24,0,No,0,11468.49,6881.09,4587.39,360,4,1,3,79
2987,2,5734.24,0,No,0,11468.49,6881.09,4587.39,360,4,1,3,100
2987,2,5734.24,0,No,0,11468.49,6881.09,4587.39,360,4,1,3,79
2987,2,5734.24,0,No,0,11468.49,6881.09,4587.39,360,4,1,3,100
2992,2,5734.24,0,No,0,11468.49,6881.09,4587.39,403,6,1,2,79
2992,2,5734.24,0,No,0,11468.49,6881.09,4587.39,403,6,1,2,100
2992,2,5734.24,0,No,0,11468.49,6881.09,4587.39,403,6,1,2,79
2992,2,5734.24,0,No,0,11468.49,6881.09,4587.39,403,6,1,2,100
3001,2,5734.24,0,No,0,11468.49,6881.09,4587.39,229,5,1,2,79
3001,2,5734.24,0,No,0,11468.49,6881.09,4587.39,229,5,1,2,100
3001,2,5734.24,0,No,0,11468.49,6881.09,4587.39,229,5,1,2,79
3001,2,5734.24,0,No,0,11468.49,6881.09,4587.39,229,5,1,2,100
3054,2,5734.24,0,No,0,11468.49,6881.09,4587.39,60,4,2,2,7
3054,2,5734.24,0,No,0,11468.49,6881.09,4587.39,60,4,2,2,156
3054,2,5734.24,0,No,0,11468.49,6881.09,4587.39,60,4,2,2,169
3054,2,5734.24,0,No,0,11468.49,6881.09,4587.39,60,4,2,2,7
3054,2,5734.24,0,No,0,11468.49,6881.09,4587.39,60,4,2,2,156
3054,2,5734.24,0,No,0,11468.49,6881.09,4587.39,60,4,2,2,169
3054,2,5734.24,0,No,0,11468.49,6881.09,4587.39,60,4,2,2,7
3054,2,5734.24,0,No,0,11468.49,6881.09,4587.39,60,4,2,2,156
3054,2,5734.24,0,No,0,11468.49,6881.09,4587.39,60,4,2,2,169
3137,2,5734.24,0,No,0,11468.49,6881.09,4587.39,226,1,1,1,28
3166,2,5734.24,0,No,0,11468.49,6881.09,4587.39,53,2,1,2,28
3173,2,5734.24,0,No,0,11468.49,6881.09,4587.39,219,4,2,3,8
3173,2,5734.24,0,No,0,11468.49,6881.09,4587.39,219,4,2,3,37
3173,2,5734.24,0,No,0,11468.49,6881.09,4587.39,219,4,2,3,157
3173,2,5734.24,0,No,0,11468.49,6881.09,4587.39,219,4,2,3,8
3173,2,5734.24,0,No,0,11468.49,6881.09,4587.39,219,4,2,3,37
3173,2,5734.24,0,No,0,11468.49,6881.09,4587.39,219,4,2,3,157
3173,2,5734.24,0,No,0,11468.49,6881.09,4587.39,219,4,2,3,8
3173,2,5734.24,0,No,0,11468.49,6881.09,4587.39,219,4,2,3,37
3173,2,5734.24,0,No,0,11468.49,6881.09,4587.39,219,4,2,3,157
3283,2,5734.24,0,No,0,11468.49,6881.09,4587.39,458,3,1,2,8
3283,2,5734.24,0,No,0,11468.49,6881.09,4587.39,458,3,1,2,37
3283,2,5734.24,0,No,0,11468.49,6881.09,4587.39,458,3,1,2,157
3283,2,5734.24,0,No,0,11468.49,6881.09,4587.39,458,3,1,2,8
3283,2,5734.24,0,No,0,11468.49,6881.09,4587.39,458,3,1,2,37
3283,2,5734.24,0,No,0,11468.49,6881.09,4587.39,458,3,1,2,157
3283,2,5734.24,0,No,0,11468.49,6881.09,4587.39,458,3,1,2,8
3283,2,5734.24,0,No,0,11468.49,6881.09,4587.39,458,3,1,2,37
3283,2,5734.24,0,No,0,11468.49,6881.09,4587.39,458,3,1,2,157
3335,2,5734.24,0,No,0,11468.49,6881.09,4587.39,177,5,2,2,28
3455,2,5734.24,0,No,0,11468.49,6881.09,4587.39,15,2,2,3,28
3519,2,5734.24,0,No,0,11468.49,6881.09,4587.39,238,6,2,1,28
3608,2,5734.24,0,No,0,11468.49,6881.09,4587.39,90,5,2,2,8
3608,2,5734.24,0,No,0,11468.49,6881.09,4587.39,90,5,2,2,37
3608,2,5734.24,0,No,0,11468.49,6881.09,4587.39,90,5,2,2,157
3608,2,5734.24,0,No,0,11468.49,6881.09,4587.39,90,5,2,2,8
3608,2,5734.24,0,No,0,11468.49,6881.09,4587.39,90,5,2,2,37
3608,2,5734.24,0,No,0,11468.49,6881.09,4587.39,90,5,2,2,157
3608,2,5734.24,0,No,0,11468.49,6881.09,4587.39,90,5,2,2,8
3608,2,5734.24,0,No,0,11468.49,6881.09,4587.39,90,5,2,2,37
3608,2,5734.24,0,No,0,11468.49,6881.09,4587.39,90,5,2,2,157
3650,2,5734.24,0,No,0,11468.49,6881.09,4587.39,336,5,2,3,7
3650,2,5734.24,0,No,0,11468.49,6881.09,4587.39,336,5,2,3,156
3650,2,5734.24,0,No,0,11468.49,6881.09,4587.39,336,5,2,3,169
3650,2,5734.24,0,No,0,11468.49,6881.09,4587.39,336,5,2,3,7
3650,2,5734.24,0,No,0,11468.49,6881.09,4587.39,336,5,2,3,156
3650,2,5734.24,0,No,0,11468.49,6881.09,4587.39,336,5,2,3,169
3650,2,5734.24,0,No,0,11468.49,6881.09,4587.39,336,5,2,3,7
3650,2,5734.24,0,No,0,11468.49,6881.09,4587.39,336,5,2,3,156
3650,2,5734.24,0,No,0,11468.49,6881.09,4587.39,336,5,2,3,169
3683,2,5734.24,0,No,0,11468.49,6881.09,4587.39,117,6,2,3,79
3683,2,5734.24,0,No,0,11468.49,6881.09,4587.39,117,6,2,3,100
3683,2,5734.24,0,No,0,11468.49,6881.09,4587.39,117,6,2,3,79
3683,2,5734.24,0,No,0,11468.49,6881.09,4587.39,117,6,2,3,100
3883,2,5734.24,0,No,0,11468.49,6881.09,4587.39,262,5,2,1,7
3883,2,5734.24,0,No,0,11468.49,6881.09,4587.39,262,5,2,1,156
3883,2,5734.24,0,No,0,11468.49,6881.09,4587.39,262,5,2,1,169
3883,2,5734.24,0,No,0,11468.49,6881.09,4587.39,262,5,2,1,7
3883,2,5734.24,0,No,0,11468.49,6881.09,4587.39,262,5,2,1,156
3883,2,5734.24,0,No,0,11468.49,6881.09,4587.39,262,5,2,1,169
3883,2,5734.24,0,No,0,11468.49,6881.09,4587.39,262,5,2,1,7
3883,2,5734.24,0,No,0,11468.49,6881.09,4587.39,262,5,2,1,156
3883,2,5734.24,0,No,0,11468.49,6881.09,4587.39,262,5,2,1,169
3927,2,5734.24,0,No,0,11468.49,6881.09,4587.39,71,1,2,3,79
3927,2,5734.24,0,No,0,11468.49,6881.09,4587.39,71,1,2,3,100
3927,2,5734.24,0,No,0,11468.49,6881.09,4587.39,71,1,2,3,79
3927,2,5734.24,0,No,0,11468.49,6881.09,4587.39,71,1,2,3,100
4072,2,5734.24,0,No,0,11468.49,6881.09,4587.39,98,4,1,2,28
4294,2,5734.24,0,No,0,11468.49,6881.09,4587.39,12,6,1,3,28
4398,2,5734.24,0,No,0,11468.49,6881.09,4587.39,547,5,1,2,8
4398,2,5734.24,0,No,0,11468.49,6881.09,4587.39,547,5,1,2,37
4398,2,5734.24,0,No,0,11468.49,6881.09,4587.39,547,5,1,2,157
4398,2,5734.24,0,No,0,11468.49,6881.09,4587.39,547,5,1,2,8
4398,2,5734.24,0,No,0,11468.49,6881.09,4587.39,547,5,1,2,37
4398,2,5734.24,0,No,0,11468.49,6881.09,4587.39,547,5,1,2,157
4398,2,5734.24,0,No,0,11468.49,6881.09,4587.39,547,5,1,2,8
4398,2,5734.24,0,No,0,11468.49,6881.09,4587.39,547,5,1,2,37
4398,2,5734.24,0,No,0,11468.49,6881.09,4587.39,547,5,1,2,157
2087,2,6115.92,0,No,0,12231.85,7339.11,4892.74,61,6,1,1,31
2118,2,6115.92,0,No,0,12231.85,7339.11,4892.74,81,2,1,1,24
2118,2,6115.92,0,No,0,12231.85,7339.11,4892.74,81,2,1,1,97
2118,2,6115.92,0,No,0,12231.85,7339.11,4892.74,81,2,1,1,164
2118,2,6115.92,0,No,0,12231.85,7339.11,4892.74,81,2,1,1,24
2118,2,6115.92,0,No,0,12231.85,7339.11,4892.74,81,2,1,1,97
2118,2,6115.92,0,No,0,12231.85,7339.11,4892.74,81,2,1,1,164
2118,2,6115.92,0,No,0,12231.85,7339.11,4892.74,81,2,1,1,24
2118,2,6115.92,0,No,0,12231.85,7339.11,4892.74,81,2,1,1,97
2118,2,6115.92,0,No,0,12231.85,7339.11,4892.74,81,2,1,1,164
2140,2,6115.92,0,No,0,12231.85,7339.11,4892.74,92,1,1,2,68
2140,2,6115.92,0,No,0,12231.85,7339.11,4892.74,92,1,1,2,78
2140,2,6115.92,0,No,0,12231.85,7339.11,4892.74,92,1,1,2,143
2140,2,6115.92,0,No,0,12231.85,7339.11,4892.74,92,1,1,2,68
2140,2,6115.92,0,No,0,12231.85,7339.11,4892.74,92,1,1,2,78
2140,2,6115.92,0,No,0,12231.85,7339.11,4892.74,92,1,1,2,143
2140,2,6115.92,0,No,0,12231.85,7339.11,4892.74,92,1,1,2,68
2140,2,6115.92,0,No,0,12231.85,7339.11,4892.74,92,1,1,2,78
2140,2,6115.92,0,No,0,12231.85,7339.11,4892.74,92,1,1,2,143
2228,2,6115.92,0,No,0,12231.85,7339.11,4892.74,137,6,1,1,31
2409,2,6115.92,0,No,0,12231.85,7339.11,4892.74,56,1,2,2,68
2409,2,6115.92,0,No,0,12231.85,7339.11,4892.74,56,1,2,2,78
2409,2,6115.92,0,No,0,12231.85,7339.11,4892.74,56,1,2,2,143
2409,2,6115.92,0,No,0,12231.85,7339.11,4892.74,56,1,2,2,68
2409,2,6115.92,0,No,0,12231.85,7339.11,4892.74,56,1,2,2,78
2409,2,6115.92,0,No,0,12231.85,7339.11,4892.74,56,1,2,2,143
2409,2,6115.92,0,No,0,12231.85,7339.11,4892.74,56,1,2,2,68
2409,2,6115.92,0,No,0,12231.85,7339.11,4892.74,56,1,2,2,78
2409,2,6115.92,0,No,0,12231.85,7339.11,4892.74,56,1,2,2,143
2560,2,6115.92,0,No,0,12231.85,7339.11,4892.74,12,5,2,1,68
2560,2,6115.92,0,No,0,12231.85,7339.11,4892.74,12,5,2,1,78
2560,2,6115.92,0,No,0,12231.85,7339.11,4892.74,12,5,2,1,143
2560,2,6115.92,0,No,0,12231.85,7339.11,4892.74,12,5,2,1,68
2560,2,6115.92,0,No,0,12231.85,7339.11,4892.74,12,5,2,1,78
2560,2,6115.92,0,No,0,12231.85,7339.11,4892.74,12,5,2,1,143
2560,2,6115.92,0,No,0,12231.85,7339.11,4892.74,12,5,2,1,68
2560,2,6115.92,0,No,0,12231.85,7339.11,4892.74,12,5,2,1,78
2560,2,6115.92,0,No,0,12231.85,7339.11,4892.74,12,5,2,1,143
2631,2,6115.92,0,No,0,12231.85,7339.11,4892.74,313,6,1,3,31
2767,2,6115.92,0,No,0,12231.85,7339.11,4892.74,326,5,1,1,82
2767,2,6115.92,0,No,0,12231.85,7339.11,4892.74,326,5,1,1,195
2767,2,6115.92,0,No,0,12231.85,7339.11,4892.74,326,5,1,1,82
2767,2,6115.92,0,No,0,12231.85,7339.11,4892.74,326,5,1,1,195
2879,2,6115.92,0,No,0,12231.85,7339.11,4892.74,382,1,2,1,68
2879,2,6115.92,0,No,0,12231.85,7339.11,4892.74,382,1,2,1,78
2879,2,6115.92,0,No,0,12231.85,7339.11,4892.74,382,1,2,1,143
2879,2,6115.92,0,No,0,12231.85,7339.11,4892.74,382,1,2,1,68
2879,2,6115.92,0,No,0,12231.85,7339.11,4892.74,382,1,2,1,78
2879,2,6115.92,0,No,0,12231.85,7339.11,4892.74,382,1,2,1,143
2879,2,6115.92,0,No,0,12231.85,7339.11,4892.74,382,1,2,1,68
2879,2,6115.92,0,No,0,12231.85,7339.11,4892.74,382,1,2,1,78
